SOB_ID;KFZ-Kennzeichen
SOB_20251217T163546138062Z_SGVGAWRLQRE4;MZ-AA1010
SOB_20251217T163546138570Z_RICIOOM7DBBX;MZ-AA1011
SOB_20251217T163546138841Z_UC64XLFVJVCZ;MZ-AA1012
SOB_20251217T163546139045Z_YKVUDV2E75EU;MZ-AA1013
SOB_20251217T163546139217Z_GIDFBGU7UBAF;MZ-AA1014
SOB_20251217T163546139377Z_2IVNSUQTIFA6;MZ-AA1015
SOB_20251217T163546139528Z_YK43ZTRGW5FJ;MZ-AA1016
SOB_20251217T163546139688Z_C2J5CW7S3RFY;MZ-AA1017
SOB_20251217T163546139841Z_7FQEYI6LQFF2;MZ-AA1018
SOB_20251217T163546139994Z_DZRYB7AD3JHA;MZ-AA1019
SOB_20251217T163546140149Z_NQ733A4RGZEX;MZ-AA1020
SOB_20251217T163546140301Z_2Z3JE2MHPJCX;MZ-AA1021
SOB_20251217T163546140501Z_ESEONTNU5VAI;MZ-AA1022
SOB_20251217T163546140711Z_7XYTJMEAXFDG;MZ-AA1023
SOB_20251217T163546140963Z_SHAVY2PVTZFG;MZ-AA1024
SOB_20251217T163546141206Z_CZ4GUDS7CJDT;MZ-AA1025
SOB_20251217T163546141434Z_H6RBAQOTCNBN;MZ-AA1026
SOB_20251217T163546141621Z_OHDJEFNPSVHE;MZ-AA1027
SOB_20251217T163546141776Z_5LTT5ZV4FZAE;MZ-AA1028
SOB_20251217T163546141926Z_OC4CEHDWR5FV;MZ-AA1029
SOB_20251217T163546142085Z_3Y45GBB3WRAG;MZ-AA1030
SOB_20251217T163546142236Z_YMLJUG4IM5AC;MZ-AA1031
SOB_20251217T163546142380Z_BNUXKQSC2FE7;MZ-AA1032
SOB_20251217T163546142529Z_SQAUU54WKBCQ;MZ-AA1033
SOB_20251217T163546142679Z_J4QDUGYXFNBI;MZ-AA1034
SOB_20251217T163546142823Z_TMHFK5ZESBHZ;MZ-AA1035
SOB_20251217T163546142986Z_MU5ENCSWFFBQ;MZ-AA1036
SOB_20251217T163546143139Z_O56T45AOOFDE;MZ-AA1037
SOB_20251217T163546143295Z_QROICQKS65BY;MZ-AA1038
SOB_20251217T163546143455Z_NWFWLI5TJ5FI;MZ-AA1039
SOB_20251217T163546143606Z_PRJ5OVRZSNDH;MZ-AA1040
SOB_20251217T163546143898Z_UWSQ3WYOLNAR;MZ-AA1041
SOB_20251217T163546144144Z_4SXVKSA24BFN;MZ-AA1042
SOB_20251217T163546144347Z_W5TRO7T5SJF3;MZ-AA1043
SOB_20251217T163546144535Z_I3NVPLX4IVAH;MZ-AA1044
SOB_20251217T163546144714Z_7YGSLAQ44BB3;MZ-AA1045
SOB_20251217T163546144915Z_P6FFDFT65NGD;MZ-AA1046
SOB_20251217T163546145102Z_OAR2KKROPJB6;MZ-AA1047
SOB_20251217T163546145271Z_XEHPBYJJERAK;MZ-AA1048
SOB_20251217T163546145438Z_QNAT3ZEYSVER;MZ-AA1049
SOB_20251217T163546145598Z_WQHSVWEGTRC2;MZ-AA1050
SOB_20251217T163546145747Z_IS47NIEHT5HL;MZ-AA1051
SOB_20251217T163546145903Z_L6VZGF3BQVD3;MZ-AA1052
SOB_20251217T163546146053Z_Q3KRMGLCFJCM;MZ-AA1053
SOB_20251217T163546146204Z_IXI2FI2OF5EF;MZ-AA1054
SOB_20251217T163546146350Z_JIJCKTKWMJHI;MZ-AA1055
SOB_20251217T163546146500Z_7QRQYMTZT5FN;MZ-AA1056
SOB_20251217T163546146656Z_YT3NCF77JZDH;MZ-AA1057
SOB_20251217T163546146805Z_MFSF3ZGGQND2;MZ-AA1058
SOB_20251217T163546146953Z_D2TRMSI3VNC2;MZ-AA1059
SOB_20251217T163546147081Z_QPZQ6K2M2NEA;MZ-AA1060
SOB_20251217T163546147208Z_MTDBKQZN7NDT;MZ-AA1061
SOB_20251217T163546147339Z_R57Z3QQ4A5CW;MZ-AA1062
SOB_20251217T163546147466Z_LLO4SXXJK5DX;MZ-AA1063
SOB_20251217T163546147588Z_4FQTDD6HBBEP;MZ-AA1064
SOB_20251217T163546147709Z_KSWRSJTA5JDP;MZ-AA1065
SOB_20251217T163546147840Z_TPW4FUTG7JED;MZ-AA1066
SOB_20251217T163546147963Z_FMD6LBEK4NBD;MZ-AA1067
SOB_20251217T163546148093Z_PXK332BWIBCM;MZ-AA1068
SOB_20251217T163546148220Z_YG4PWL6PEVAP;MZ-AA1069
SOB_20251217T163546148343Z_HTDVFK533ZHQ;MZ-AA1070
SOB_20251217T163546148465Z_VCC2PZWPR5GI;MZ-AA1071
SOB_20251217T163546148586Z_RQEGFV7OI5E4;MZ-AA1072
SOB_20251217T163546148713Z_XYI2H5YQAJD5;MZ-AA1073
SOB_20251217T163546148829Z_U5BWFLAKQJDG;MZ-AA1074
SOB_20251217T163546148962Z_KD57CDIDZRB7;MZ-AA1075
SOB_20251217T163546149083Z_X5SGXQHG6RDF;MZ-AA1076
SOB_20251217T163546149200Z_HMT5EU7KS5CM;MZ-AA1077
SOB_20251217T163546149327Z_OIHOBILDRZAH;MZ-AA1078
SOB_20251217T163546149447Z_MFTMFZX6XZFK;MZ-AA1079
SOB_20251217T163546149564Z_IALECBGIWNF6;MZ-AA1080
SOB_20251217T163546149683Z_Y5LBIL5JOVBP;MZ-AA1081
SOB_20251217T163546149812Z_3VL77AJNBNEW;MZ-AA1082
SOB_20251217T163546149929Z_ZVRCAH5RDFD6;MZ-AA1083
SOB_20251217T163546150051Z_RXG6M43W6RFB;MZ-AA1084
SOB_20251217T163546150171Z_V6RXUJ2SGBFC;MZ-AA1085
SOB_20251217T163546150288Z_BKP3TCM375CY;MZ-AA1086
SOB_20251217T163546150414Z_VMX6O3SHFNFB;MZ-AA1087
SOB_20251217T163546150537Z_IZWBEZXNNNFN;MZ-AA1088
SOB_20251217T163546150660Z_P3TJH4DX2JC5;MZ-AA1089
SOB_20251217T163546150778Z_Z7RYOJYJWVBI;MZ-AA1090
SOB_20251217T163546150895Z_FUOKMVZQVFAW;MZ-AA1091
SOB_20251217T163546151016Z_GJTF4SI4FREE;MZ-AA1092
SOB_20251217T163546151134Z_EH4IX32EH5BL;MZ-AA1093
SOB_20251217T163546151261Z_27ENV442WBGQ;MZ-AA1094
SOB_20251217T163546151389Z_XYYNDNOSIZHV;MZ-AA1095
SOB_20251217T163546151576Z_WP6NTW7UF5DP;MZ-AA1096
SOB_20251217T163546151784Z_X4WW47UKPRHD;MZ-AA1097
SOB_20251217T163546151950Z_OTHBRIYYUFGR;MZ-AA1098
SOB_20251217T163546152079Z_TVUYM6WJLFDC;MZ-AA1099
SOB_20251217T163546152225Z_3VCPKEUY5NAN;MZ-AA1100
SOB_20251217T163546152422Z_SVUMX7ILNRDI;MZ-AA1101
SOB_20251217T163546152554Z_KTF5HV5KIVGP;MZ-AA1102
SOB_20251217T163546152682Z_WDMC4YN3LBEU;MZ-AA1103
SOB_20251217T163546152820Z_FPU3CSBWOBF3;MZ-AA1104
SOB_20251217T163546153020Z_FXOT4ULCZFEQ;MZ-AA1105
SOB_20251217T163546153185Z_3BXWYETABVCY;MZ-AA1106
SOB_20251217T163546153324Z_UHBKSP4QTVDQ;MZ-AA1107
SOB_20251217T163546153459Z_5PN2WX3OE5BU;MZ-AA1108
SOB_20251217T163546153584Z_PC4XAPAHHFE7;MZ-AA1109
SOB_20251217T163546153722Z_LGFA3KSZ5BGF;MZ-AA1110
SOB_20251217T163546153865Z_MQJH6LRTSJDH;MZ-AA1111
SOB_20251217T163546153993Z_D7MAPEVP65DQ;MZ-AA1112
SOB_20251217T163546154119Z_2X7DSLWB6FCY;MZ-AA1113
SOB_20251217T163546154258Z_FE4IX2KOGRBV;MZ-AA1114
SOB_20251217T163546154389Z_YANIXUJ2ABHS;MZ-AA1115
SOB_20251217T163546154517Z_CN4BLZDCCZFH;MZ-AA1116
SOB_20251217T163546154643Z_OFJFZCNMYJCH;MZ-AA1117
SOB_20251217T163546154766Z_CGIIC5VR6RBH;MZ-AA1118
SOB_20251217T163546154894Z_JAMSHDB54ZGZ;MZ-AA1119
SOB_20251217T163546155029Z_PSA7CXKQXBBQ;MZ-AA1120
SOB_20251217T163546155155Z_KAAKVMLJZZC7;MZ-AA1121
SOB_20251217T163546155282Z_RDCJVWC3YRBB;MZ-AA1122
SOB_20251217T163546155410Z_QMCHU2P7TJBQ;MZ-AA1123
SOB_20251217T163546155575Z_BB7KBXPXY5DF;MZ-AA1124
SOB_20251217T163546155699Z_YQ7MDVUPFJA7;MZ-AA1125
SOB_20251217T163546155832Z_CXNLJR4IOJGH;MZ-AA1126
SOB_20251217T163546155959Z_UVKWHX2YZFFB;MZ-AA1127
SOB_20251217T163546156082Z_UP23CXI5DVE4;MZ-AA1128
SOB_20251217T163546156210Z_J6LH3GNSYNFE;MZ-AA1129
SOB_20251217T163546156339Z_NYJ6EA66GJGW;MZ-AA1130
SOB_20251217T163546156472Z_UYTYA3EB6NDM;MZ-AA1131
SOB_20251217T163546156600Z_FPERLN3WXFFN;MZ-AA1132
SOB_20251217T163546156729Z_FSYOGKZBMVE5;MZ-AA1133
SOB_20251217T163546156852Z_KTYCZY5JP5ER;MZ-AA1134
SOB_20251217T163546156974Z_Q5JDCNOBWFGI;MZ-AA1135
SOB_20251217T163546157110Z_GH37JAA26ZCE;MZ-AA1136
SOB_20251217T163546157233Z_GQY3BVQH4RD4;MZ-AA1137
SOB_20251217T163546157362Z_RGMJHDY62NFI;MZ-AA1138
SOB_20251217T163546157518Z_SYCHMB3ZBVBQ;MZ-AA1139
SOB_20251217T163546157639Z_IKO3CRKCSVEW;MZ-AA1140
SOB_20251217T163546157765Z_4LV5SLXTVJF5;MZ-AA1141
SOB_20251217T163546157890Z_MDJW6LOP5VHT;MZ-AA1142
SOB_20251217T163546158010Z_F73H7O6PRFGW;MZ-AA1143
SOB_20251217T163546158129Z_DQKHPIO2A5H6;MZ-AA1144
SOB_20251217T163546158253Z_OOE3PR7THRHJ;MZ-AA1145
SOB_20251217T163546158381Z_KXZCVXXSD5HD;MZ-AA1146
SOB_20251217T163546158512Z_MZ7YVGIVO5FL;MZ-AA1147
SOB_20251217T163546158631Z_7FBUQ3OBUZF7;MZ-AA1148
SOB_20251217T163546158755Z_J2PWSIKYJ5EF;MZ-AA1149
SOB_20251217T163546158875Z_KTPCFC2ASNB2;MZ-AA1150
SOB_20251217T163546159006Z_ECELQ2PGYFGC;MZ-AA1151
SOB_20251217T163546159134Z_Q5V55UFFGVGS;MZ-AA1152
SOB_20251217T163546159252Z_XEXWS3TPLBGQ;MZ-AA1153
SOB_20251217T163546159372Z_KL4VBKQGINBA;MZ-AA1154
SOB_20251217T163546159496Z_ODOSGEG4XFAY;MZ-AA1155
SOB_20251217T163546159621Z_OK7ZULM5HZEL;MZ-AA1156
SOB_20251217T163546159748Z_P5VDSZWUAND4;MZ-AA1157
SOB_20251217T163546159877Z_ID47OO4225GW;MZ-AA1158
SOB_20251217T163546160022Z_N3S3WAT2RVHO;MZ-AA1159
SOB_20251217T163546160166Z_MCSFOAHPGNDP;MZ-AA1160
SOB_20251217T163546160300Z_A5EPR2SGDBGD;MZ-AA1161
SOB_20251217T163546160436Z_T7PM64EI7ZGM;MZ-AA1162
SOB_20251217T163546160585Z_XJB5Q4IHYNBC;MZ-AA1163
SOB_20251217T163546161071Z_WX66G6IY2ZA6;MZ-AA1164
SOB_20251217T163546161470Z_AGOVER6GBNG5;MZ-AA1165
SOB_20251217T163546161924Z_RBJ5BFPXDFDK;MZ-AA1166
SOB_20251217T163546162185Z_CRIEN75U65DD;MZ-AA1167
SOB_20251217T163546162396Z_3WZMRXH7JVH2;MZ-AA1168
SOB_20251217T163546162583Z_75FMJMWCAFA2;MZ-AA1169
SOB_20251217T163546162773Z_D6HPPGD7VJFV;MZ-AA1170
SOB_20251217T163546162960Z_DNAOIKZSXNDK;MZ-AA1171
SOB_20251217T163546163147Z_QJ3GJE4O7NF2;MZ-AA1172
SOB_20251217T163546163337Z_WM7LF34OH5CQ;MZ-AA1173
SOB_20251217T163546163555Z_JKMSTPNL2VEZ;MZ-AA1174
SOB_20251217T163546163771Z_CVGLYAN64RAB;MZ-AA1175
SOB_20251217T163546163969Z_STQAG5BMINDI;MZ-AA1176
SOB_20251217T163546164160Z_OGAWLLHWTRE7;MZ-AA1177
SOB_20251217T163546164342Z_U363K2UO4RDH;MZ-AA1178
SOB_20251217T163546164538Z_CX2NOI3AN5BZ;MZ-AA1179
SOB_20251217T163546164725Z_TRGDKB6OSNHJ;MZ-AA1180
SOB_20251217T163546164906Z_GFT367RYABA7;MZ-AA1181
SOB_20251217T163546165060Z_VBVVRU2XKBGC;MZ-AA1182
SOB_20251217T163546165236Z_3HXU7FGKVJAF;MZ-AA1183
SOB_20251217T163546165390Z_L2QVQH5Q2BGR;MZ-AA1184
SOB_20251217T163546165535Z_NV2EC7TJVFG7;MZ-AA1185
SOB_20251217T163546165678Z_OS3CWSHMKBCB;MZ-AA1186
SOB_20251217T163546165825Z_ESZ65NZEUBH7;MZ-AA1187
SOB_20251217T163546165968Z_CDOC6J6MJVHD;MZ-AA1188
SOB_20251217T163546166122Z_3MACKYBYYRBX;MZ-AA1189
SOB_20251217T163546166267Z_7J2ESWYBPNBM;MZ-AA1190
SOB_20251217T163546166409Z_BGZZHPPA4VG4;MZ-AA1191
SOB_20251217T163546166606Z_JTIYI5ILSNFZ;MZ-AA1192
SOB_20251217T163546166761Z_RO5NB5EQQBHY;MZ-AA1193
SOB_20251217T163546166920Z_Y3K5OAJHDNGE;MZ-AA1194
SOB_20251217T163546167064Z_66QET47NRBB6;MZ-AA1195
SOB_20251217T163546167216Z_G6FDJXZFBRAN;MZ-AA1196
SOB_20251217T163546167366Z_KOLSI74KI5EW;MZ-AA1197
SOB_20251217T163546167512Z_C3G53RBJR5HV;MZ-AA1198
SOB_20251217T163546167653Z_ZFCVSZ27NJHV;MZ-AA1199
SOB_20251217T163546167825Z_5VEI2IDY3FCA;MZ-AA1200
SOB_20251217T163546168039Z_S33KKZBREJBK;MZ-AA1201
SOB_20251217T163546168271Z_D4XMGW2KTBCO;MZ-AA1202
SOB_20251217T163546168534Z_465GEALJYVAR;MZ-AA1203
SOB_20251217T163546168881Z_66BQ6XXEA5E3;MZ-AA1204
SOB_20251217T163546169179Z_MD2U7IU5SVAJ;MZ-AA1205
SOB_20251217T163546169420Z_D5N66IH7DNCR;MZ-AA1206
SOB_20251217T163546169567Z_4IJVWLPYSBGR;MZ-AA1207
SOB_20251217T163546169744Z_3UUKCB4PDBEZ;MZ-AA1208
SOB_20251217T163546169902Z_MOMQ6NYZMRFY;MZ-AA1209
SOB_20251217T163546170057Z_HJLAP76VQJFF;MZ-AB1210
SOB_20251217T163546170228Z_Q74NKGN52FAT;MZ-AB1211
SOB_20251217T163546170373Z_OCSZTHNOJNBD;MZ-AB1212
SOB_20251217T163546170517Z_L375DWX2ANFT;MZ-AB1213
SOB_20251217T163546170706Z_HDH7FME5HZCA;MZ-AB1214
SOB_20251217T163546170864Z_YC57RCTVCZEL;MZ-AB1215
SOB_20251217T163546171004Z_NDTT447J7FAF;MZ-AB1216
SOB_20251217T163546171141Z_6OKR5MH32VBG;MZ-AB1217
SOB_20251217T163546171262Z_UJCMP643BNAM;MZ-AB1218
SOB_20251217T163546171388Z_L43QVZZI6RGT;MZ-AB1219
SOB_20251217T163546171511Z_2S3LPTVG2VCX;MZ-AB1220
SOB_20251217T163546171645Z_YP5PFOKOHRDT;MZ-AB1221
SOB_20251217T163546171770Z_65ZU5XV5NBBL;MZ-AB1222
SOB_20251217T163546171895Z_K2HCK77WXNFM;MZ-AB1223
SOB_20251217T163546172022Z_DLW6XGWFPZGA;MZ-AB1224
SOB_20251217T163546172148Z_C7D6AGZAXVEH;MZ-AB1225
SOB_20251217T163546172274Z_UHPFD7FSJREN;MZ-AB1226
SOB_20251217T163546172401Z_OVZKUFSSVRD6;MZ-AB1227
SOB_20251217T163546172526Z_JXK6GFL4PZFK;MZ-AB1228
SOB_20251217T163546172635Z_JBU32PZ5UND3;MZ-AB1229
SOB_20251217T163546172748Z_Z4MHMNRCDBCN;MZ-AB1230
SOB_20251217T163546172870Z_3YZ4QJCYQVHZ;MZ-AB1231
SOB_20251217T163546172978Z_WWLGCFBZJFER;MZ-AB1232
SOB_20251217T163546173086Z_YKFLQ5VCRZDT;MZ-AB1233
SOB_20251217T163546173198Z_JQQJLPHHNVCV;MZ-AB1234
SOB_20251217T163546173312Z_AFUKOFVMOFC5;MZ-AB1235
SOB_20251217T163546173421Z_BDRWZDL6MNBW;MZ-AB1236
SOB_20251217T163546173536Z_PRLOBVDYLZGZ;MZ-AB1237
SOB_20251217T163546173650Z_NVPQSMSPDNA5;MZ-AB1238
SOB_20251217T163546173758Z_TCYSLYPEQZFL;MZ-AB1239
SOB_20251217T163546173873Z_YTLEGQUDG5FM;MZ-AB1240
SOB_20251217T163546173984Z_X4OBSG7H7NDX;MZ-AB1241
SOB_20251217T163546174099Z_4N2SFIA27VFA;MZ-AB1242
SOB_20251217T163546174228Z_OXTJPZZVZZFC;MZ-AB1243
SOB_20251217T163546174339Z_EX35FJI52FAB;MZ-AB1244
SOB_20251217T163546174447Z_CKFN2TO7FJHC;MZ-AB1245
SOB_20251217T163546174555Z_EWWJJT2RJRFU;MZ-AB1246
SOB_20251217T163546174675Z_RIZ6UI6WMREY;MZ-AB1247
SOB_20251217T163546174786Z_XIB5Z5PPTBDK;MZ-AB1248
SOB_20251217T163546174893Z_WEXYA5GVZ5A5;MZ-AB1249
SOB_20251217T163546175003Z_7VFVVJCAONBS;MZ-AB1250
SOB_20251217T163546175111Z_C2XJKH5DFVAO;MZ-AB1251
SOB_20251217T163546175219Z_X6J3LMS3AVCH;MZ-AB1252
SOB_20251217T163546175337Z_BTVYYC4JONE7;MZ-AB1253
SOB_20251217T163546175448Z_ZOIPRU7IK5GC;MZ-AB1254
SOB_20251217T163546175555Z_YNC4OCUTAFCA;MZ-AB1255
SOB_20251217T163546175665Z_6BUEYUFHPNFD;MZ-AB1256
SOB_20251217T163546175779Z_BWGUL2RSRFCC;MZ-AB1257
SOB_20251217T163546175896Z_5REXCQ3WG5HG;MZ-AB1258
